sentence,label,augmentation_type,orig_index
disjointed travesty parody,0,random_insertion,38
parody disjointed,0,random_swap,38
parody disjointed,0,random_swap,38
disjointed parody,0,random_swap,38
in fact it is quite fun in blank space,1,synonym_replacement,39
in fact it is quite playfulness in places,1,synonym_replacement,39
in fact it is quite fun in place,1,synonym_replacement,39
in fact it indium is quite fun in places,1,random_insertion,39
in fact it is quite indium fun in places,1,random_insertion,39
in fact it is quite fun in indium places,1,random_insertion,39
it fact in is quite fun in places,1,random_swap,39
in fact it quite is fun in places,1,random_swap,39
in fact it is in fun quite places,1,random_swap,39
it can not be revel even on the level that matchless enjoys a bad slasher flick primarily because it is dull,0,synonym_replacement,40
it can not be enjoyed eventide on the story that one enjoys a bad slasher flick primarily because it is dull,0,synonym_replacement,40
it can not be enjoyed even on the even that one savor a bad slasher flick primarily because it is dull,0,synonym_replacement,40
it can not be enjoyed even on the equal level that type a one enjoys a bad slasher flick primarily because it is dull,0,random_insertion,40
it can along not be enjoyed even on the level that one enjoys a bad slasher flick primarily because it evening is dull,0,random_insertion,40
it can not be enjoyed even on the level that one enjoys equal a bad slasher flick primarily because evening it is dull,0,random_insertion,40
the can not be enjoyed even on it level that one enjoys a bad slasher flick it because primarily is dull,0,random_swap,40
primarily can not be enjoyed even on the level that one enjoys it bad slasher flick a because it is dull,0,random_swap,40
it even not be enjoyed can on the level that one enjoys a is slasher flick primarily because it bad dull,0,random_swap,40
it is always disappointing when a documentary fails to lively up to or extend any new insight into its chosen topic,0,synonym_replacement,41
it is always disappointing when a documentary fails to subsist up to or put up any new insight into its chosen topic,0,synonym_replacement,41
it is always disappointing when a documental fails to live up to or offer any fresh insight into its chosen topic,0,synonym_replacement,41
it is always disappointing when whatsoever a documentary fails to live up to or offer any new upward insight into its chosen topic,0,random_insertion,41
it is always disappointing when a documentary fails to live up to or offer any new insight into modern its chosen operating room topic,0,random_insertion,41
it type a is always disappointing when modern a documentary fails to live up to or offer any new insight into its chosen topic,0,random_insertion,41
it is always to fails a documentary when disappointing live up to or offer any new insight into its chosen topic,0,random_swap,41
to is always disappointing when a documentary fails to live up into or offer any new insight it its chosen topic,0,random_swap,41
it documentary always disappointing when a live fails to is up to or offer any new insight into its chosen topic,0,random_swap,41
in the era of the sopranos it feels painfully tautological and inauthentic,0,synonym_replacement,42
in the era of the sopranos it feels sorely redundant and inauthentic,0,synonym_replacement,42
in the geological era of the sopranos it feels painfully redundant and inauthentic,0,synonym_replacement,42
in the era of the sopranos treble it feels painfully redundant and inauthentic,0,random_insertion,42
in the era of the sopranos it feels epoch painfully redundant and inauthentic,0,random_insertion,42
in the era of the sopranos it feels painfully redundant and indium inauthentic,0,random_insertion,42
in the it of the sopranos era feels painfully redundant and inauthentic,0,random_swap,42
painfully the era of the sopranos it feels in redundant and inauthentic,0,random_swap,42
in the era of the feels it sopranos painfully redundant and inauthentic,0,random_swap,42
a hypnotic cyber hymn and a cruel story of youth finish,1,synonym_replacement,43
a hypnotic cyber hymn and a cruel write up of youth culture,1,synonym_replacement,43
a hypnotic cyber anthem and a cruel story of youth culture,1,synonym_replacement,43
a hypnotic type a cyber hymn and a cruel story of youth culture,1,random_insertion,43
a hypnotic cyber hymn and a cruel story of youth type a culture,1,random_insertion,43
a hypnotic cyber hymn and a cruel type a story of youth culture,1,random_insertion,43
a hypnotic cyber cruel and a hymn story of youth culture,1,random_swap,43
a story cyber hymn and a cruel hypnotic of youth culture,1,random_swap,43
a hypnotic cyber hymn and cruel a story of youth culture,1,random_swap,43
much of the cast is squiffy or just plain bad,0,synonym_replacement,44
much of the cast is sozzled or just plain bad,0,synonym_replacement,44
much of the cast is stiff or just unembellished bad,0,synonym_replacement,44
much of merely the cast is stiff or just plain bad,0,random_insertion,44
much slopped of the cast is stiff or just plain bad,0,random_insertion,44
much of the forged cast is stiff or just plain bad,0,random_insertion,44
